до подарунку;фетр;50;100;23
до подарунку;ґудзики;0.50;5000;23
до подарунку;клей;10;150;23
до подарунку;пряники;7.50;1050;23
до подарунку;патока;2.50;105;23
до подарунку;соки;11;1020;23
оренда;буниночок Миколая;15000;1;23
оренда;приміщення;10000;1;23
харчування;основне;70;28;25
харчування;перекуси;30;10;25
ремка;сокири;100;3;25
ремка;пилки;120;2;25
ремка;лопати;90;2;25
ремка;тент;100;4;25
