скласти програму;;15.11.2018;;;3;01.10.2018;1
провести репетицію програми;Роздати ролі та слова, підготувати костюми;15.11.2018;;;3;01.10.2018;1
написати листи спонсорам;підтримувати комунікацію;15.11.2018;;високий;4;01.10.2018;1
написати прес-реліз;;15.11.2018;;;5;01.10.2018;1
домовитись за інтервю;;15.11.2018;сконтактувати через Христю;високий;5;01.10.2018;1
запросити медія на відкриття;;15.11.2018;;;5;01.10.2018;1
закупити матеріали;;15.11.2018;Зберегти всі документи;;6;01.10.2018;1
підготувати локацію майстерні;;15.11.2018;;;6;01.10.2018;1
Знайти інструкторів;;10.06.2020;залучити інструкторів ззовні;;10;2020-02-02;1
скласти меню;3 разове харчування + перекус;2020-06-01;;;13;2020-01-30;1
придумати легенду;;2020-04-15;;;12;30.02.2020;0
скласти програму;;2020-05-10;;;11;30.02.2020;0
закупити реманент;переглянути що є;2020-06-20;намети гуртки забезпечують самостійно;;14;30.02.2020;1
зібрати зголошення;;2020-06-01;;;12;30.02.2020;1
закупити продукти;;2020-07-06;;;13;30.02.2020;1
